Temperatur_K,Druck_bar,Lambda,Phi,EGR_Rate,Zuendverzug_s
750.0,30.0,5.0,0.2,0.39999999999999997,
750.0,30.0,5.0,0.2,0.49999999999999994,
750.0,30.0,5.0,0.2,0.6,
750.0,50.0,0.8,1.25,0.0,0.000775016568403448
750.0,50.0,0.8,1.25,0.09999999999999999,5.956917245189067e-18
750.0,50.0,0.8,1.25,0.19999999999999998,4.486711214088044e-18
750.0,50.0,0.8,1.25,0.3,3.9328573944753324e-18
750.0,50.0,0.8,1.25,0.39999999999999997,3.694253339541107e-18
750.0,50.0,0.8,1.25,0.49999999999999994,3.6346425319151474e-18
750.0,50.0,0.8,1.25,0.6,3.7248665024105936e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.0,0.0009170195372503317
750.0,50.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,7.466825994329816e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,5.616961128275975e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.3,4.917542263822601e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,4.613608870427205e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,4.5337485885205275e-18
750.0,50.0,1.2666666666666666,0.7894736842105263,0.6,4.640826658455222e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.0,0.0011768512881175865
750.0,50.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,8.719066337238464e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,6.55514508721985e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.3,5.7355973139406715e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,5.378035503960386e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,5.2819623430139226e-18
750.0,50.0,1.7333333333333334,0.5769230769230769,0.6,5.403694447956578e-18
750.0,50.0,2.2,0.45454545454545453,0.0,0.0017625456462194381
750.0,50.0,2.2,0.45454545454545453,0.09999999999999999,9.812784780923777e-18
750.0,50.0,2.2,0.45454545454545453,0.19999999999999998,7.374930637805451e-18
750.0,50.0,2.2,0.45454545454545453,0.3,6.450731057708519e-18
750.0,50.0,2.2,0.45454545454545453,0.39999999999999997,6.046581261707498e-18
750.0,50.0,2.2,0.45454545454545453,0.49999999999999994,5.936613186162828e-18
750.0,50.0,2.2,0.45454545454545453,0.6,6.071454133889576e-18
750.0,50.0,2.666666666666667,0.37499999999999994,0.0,0.002889999224236334
750.0,50.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.079626660101968e-17
750.0,50.0,2.666666666666667,0.37499999999999994,0.19999999999999998,8.11229170520762e-18
750.0,50.0,2.666666666666667,0.37499999999999994,0.3,7.09413742537365e-18
750.0,50.0,2.666666666666667,0.37499999999999994,0.39999999999999997,6.6482346549295345e-18
750.0,50.0,2.666666666666667,0.37499999999999994,0.49999999999999994,6.525919555988076e-18
750.0,50.0,2.666666666666667,0.37499999999999994,0.6,6.672720353272187e-18
750.0,50.0,3.1333333333333337,0.3191489361702127,0.0,0.004714480737006163
750.0,50.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.1697350122307895e-17
750.0,50.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,8.788000427191567e-18
750.0,50.0,3.1333333333333337,0.3191489361702127,0.3,7.683855831630942e-18
750.0,50.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,7.199784934258787e-18
750.0,50.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,7.06624907432032e-18
750.0,50.0,3.1333333333333337,0.3191489361702127,0.6,7.22411506871402e-18
750.0,50.0,3.5999999999999996,0.2777777777777778,0.0,0.007323554700377862
750.0,50.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.2533819339986503e-17
750.0,50.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,9.415339946399059e-18
750.0,50.0,3.5999999999999996,0.2777777777777778,0.3,8.231433354677091e-18
750.0,50.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,7.711989508042235e-18
750.0,50.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,7.5680992269815e-18
750.0,50.0,3.5999999999999996,0.2777777777777778,0.6,7.73630920653182e-18
750.0,50.0,4.066666666666666,0.24590163934426232,0.0,0.010754688392467278
750.0,50.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.3317854730060051e-17
750.0,50.0,4.066666666666666,0.24590163934426232,0.19999999999999998,1.0003414472278778e-17
750.0,50.0,4.066666666666666,0.24590163934426232,0.3,8.744789860465046e-18
750.0,50.0,4.066666666666666,0.24590163934426232,0.39999999999999997,8.192231762146823e-18
750.0,50.0,4.066666666666666,0.24590163934426232,0.49999999999999994,8.038679981100328e-18
750.0,50.0,4.066666666666666,0.24590163934426232,0.6,
750.0,50.0,4.533333333333333,0.22058823529411764,0.0,0.014996952333747433
750.0,50.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.405823182247845e-17
750.0,50.0,4.533333333333333,0.22058823529411764,0.19999999999999998,1.0558786668085269e-17
750.0,50.0,4.533333333333333,0.22058823529411764,0.3,9.229637280787042e-18
750.0,50.0,4.533333333333333,0.22058823529411764,0.39999999999999997,8.645839480195142e-18
750.0,50.0,4.533333333333333,0.22058823529411764,0.49999999999999994,
750.0,50.0,4.533333333333333,0.22058823529411764,0.6,
750.0,50.0,5.0,0.2,0.0,0.020033116860457018
750.0,50.0,5.0,0.2,0.09999999999999999,1.476152124064823e-17
750.0,50.0,5.0,0.2,0.19999999999999998,1.1086372296656553e-17
750.0,50.0,5.0,0.2,0.3,9.690255877225107e-18
750.0,50.0,5.0,0.2,0.39999999999999997,9.076806673598087e-18
750.0,50.0,5.0,0.2,0.49999999999999994,
750.0,50.0,5.0,0.2,0.6,
750.0,70.0,0.8,1.25,0.0,0.0005719194342111264
750.0,70.0,0.8,1.25,0.09999999999999999,5.0345139548372145e-18
750.0,70.0,0.8,1.25,0.19999999999999998,3.791963072324658e-18
750.0,70.0,0.8,1.25,0.3,3.3238711601813353e-18
750.0,70.0,0.8,1.25,0.39999999999999997,3.1222139279581976e-18
750.0,70.0,0.8,1.25,0.49999999999999994,3.0718336002653153e-18
750.0,70.0,0.8,1.25,0.6,3.1480867728080416e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.0,0.0006775426033322275
750.0,70.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,6.3106197584253304e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.747198596207129e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.3,4.1560817670769726e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.899211166494779e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.83171690945753e-18
750.0,70.0,1.2666666666666666,0.7894736842105263,0.6,3.9222143958509545e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.0,0.0008786491371426771
750.0,70.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,7.36895601217727e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,5.54010876082659e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.3,4.84746447328641e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.545269588253142e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.4640729475140226e-18
750.0,70.0,1.7333333333333334,0.5769230769230769,0.6,4.566955353943364e-18
750.0,70.0,2.2,0.45454545454545453,0.0,0.0013356631763355564
750.0,70.0,2.2,0.45454545454545453,0.09999999999999999,8.293316808332966e-18
750.0,70.0,2.2,0.45454545454545453,0.19999999999999998,6.232954006868969e-18
750.0,70.0,2.2,0.45454545454545453,0.3,5.451862799531739e-18
750.0,70.0,2.2,0.45454545454545453,0.39999999999999997,5.110293879893814e-18
750.0,70.0,2.2,0.45454545454545453,0.49999999999999994,5.017353892962928e-18
750.0,70.0,2.2,0.45454545454545453,0.6,5.131315293645817e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.0,0.002217827043254148
750.0,70.0,2.666666666666667,0.37499999999999994,0.09999999999999999,9.124510653035164e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.856137850255073e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.3,5.995640428683345e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.39999999999999997,5.618783805047267e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.49999999999999994,5.515408678759353e-18
750.0,70.0,2.666666666666667,0.37499999999999994,0.6,5.639477997181559e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.0,0.0036480623206794306
750.0,70.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,9.886065224917652e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,7.427215951596975e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.3,6.494043448823414e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,6.084928870319085e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.972070470133261e-18
750.0,70.0,3.1333333333333337,0.3191489361702127,0.6,6.105491586972044e-18
750.0,70.0,3.5999999999999996,0.2777777777777778,0.0,0.00569758135366392
750.0,70.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.0593010743188161e-17
750.0,70.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.957414615414528e-18
750.0,70.0,3.5999999999999996,0.2777777777777778,0.3,6.956830922219569e-18
750.0,70.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,6.5178207451435754e-18
750.0,70.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,6.396211261891011e-18
750.0,70.0,3.5999999999999996,0.2777777777777778,0.6,6.538374641795762e-18
750.0,70.0,4.066666666666666,0.24590163934426232,0.0,0.008398757183330009
750.0,70.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.125564158896655e-17
750.0,70.0,4.066666666666666,0.24590163934426232,0.19999999999999998,8.454428303059229e-18
750.0,70.0,4.066666666666666,0.24590163934426232,0.3,7.390696357278824e-18
750.0,70.0,4.066666666666666,0.24590163934426232,0.39999999999999997,6.923699529500481e-18
750.0,70.0,4.066666666666666,0.24590163934426232,0.49999999999999994,6.793924588427895e-18
750.0,70.0,4.066666666666666,0.24590163934426232,0.6,
750.0,70.0,4.533333333333333,0.22058823529411764,0.0,0.011748886277771209
750.0,70.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.1881374438727492e-17
750.0,70.0,4.533333333333333,0.22058823529411764,0.19999999999999998,8.923803477303004e-18
750.0,70.0,4.533333333333333,0.22058823529411764,0.3,7.800467217458104e-18
750.0,70.0,4.533333333333333,0.22058823529411764,0.39999999999999997,7.307068022386711e-18
750.0,70.0,4.533333333333333,0.22058823529411764,0.49999999999999994,7.169609760631944e-18
750.0,70.0,4.533333333333333,0.22058823529411764,0.6,
750.0,70.0,5.0,0.2,0.0,0.015734424470356684
750.0,70.0,5.0,0.2,0.09999999999999999,1.2475762482799222e-17
750.0,70.0,5.0,0.2,0.19999999999999998,9.369694716023642e-18
750.0,70.0,5.0,0.2,0.3,8.189760984044812e-18
750.0,70.0,5.0,0.2,0.39999999999999997,7.671301779539617e-18
750.0,70.0,5.0,0.2,0.49999999999999994,
750.0,70.0,5.0,0.2,0.6,
750.0,90.0,0.8,1.25,0.0,0.0004595061063662689
750.0,90.0,0.8,1.25,0.09999999999999999,4.440023965527846e-18
750.0,90.0,0.8,1.25,0.19999999999999998,3.3441970900371596e-18
750.0,90.0,0.8,1.25,0.3,2.9313788266198496e-18
750.0,90.0,0.8,1.25,0.39999999999999997,2.753533864439843e-18
750.0,90.0,0.8,1.25,0.49999999999999994,2.7091025917580738e-18
750.0,90.0,0.8,1.25,0.6,2.7763515688339907e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.0,0.0005461590528202368
750.0,90.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.565443499827978e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.186635636599665e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.3,3.6653195947118465e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.4387810186237512e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.3792566789418742e-18
750.0,90.0,1.2666666666666666,0.7894736842105263,0.6,3.459067960033025e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.0,0.0007165520107501717
750.0,90.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.498808343465103e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,4.885916672465791e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.3,4.275061828512181e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.008550990754254e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,3.936942284524397e-18
750.0,90.0,1.7333333333333334,0.5769230769230769,0.6,4.0276760384230365e-18
750.0,90.0,2.2,0.45454545454545453,0.0,0.0011048208548867012
750.0,90.0,2.2,0.45454545454545453,0.09999999999999999,7.314017939573651e-18
750.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.4969487451596235e-18
750.0,90.0,2.2,0.45454545454545453,0.3,4.808091049868456e-18
750.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.50685557755147e-18
750.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.424890213460565e-18
750.0,90.0,2.2,0.45454545454545453,0.6,4.525394721883068e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.001852726547106505
750.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,8.047062007696867e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.046545235383975e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.3,5.287657841620275e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.9553015395974326e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.864133247628193e-18
750.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.9735521015876745e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.0030635811838528905
750.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.718690010031978e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.550188780499178e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.727207989611654e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.3664028454605e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.266871092041733e-18
750.0,90.0,3.1333333333333337,0.3191489361702127,0.6,5.384537456975036e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.004798183215248518
750.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,9.342157353970455e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.017780050472507e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.3,6.1353481777723716e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,5.748177593915866e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.640928110664748e-18
750.0,90.0,3.5999999999999996,0.2777777777777778,0.6,5.766304426920872e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.0,0.007085116104876171
750.0,90.0,4.066666666666666,0.24590163934426232,0.09999999999999999,9.926542830293795e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.456104922373513e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.3,6.5179815256502484e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.39999999999999997,6.106129035864396e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.49999999999999994,5.991678295702354e-18
750.0,90.0,4.066666666666666,0.24590163934426232,0.6,
750.0,90.0,4.533333333333333,0.22058823529411764,0.0,0.009925190267694317
750.0,90.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.0478387332837523e-17
750.0,90.0,4.533333333333333,0.22058823529411764,0.19999999999999998,7.870054916585724e-18
750.0,90.0,4.533333333333333,0.22058823529411764,0.3,6.879365455835379e-18
750.0,90.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.4442282667559276e-18
750.0,90.0,4.533333333333333,0.22058823529411764,0.49999999999999994,6.323001474671148e-18
750.0,90.0,4.533333333333333,0.22058823529411764,0.6,
750.0,90.0,5.0,0.2,0.0,0.013306655368526158
750.0,90.0,5.0,0.2,0.09999999999999999,1.1002588315132158e-17
750.0,90.0,5.0,0.2,0.19999999999999998,8.263294026398173e-18
750.0,90.0,5.0,0.2,0.3,7.222690286947399e-18
750.0,90.0,5.0,0.2,0.39999999999999997,6.7654522469296884e-18
750.0,90.0,5.0,0.2,0.49999999999999994,
750.0,90.0,5.0,0.2,0.6,
800.0,30.0,0.8,1.25,0.0,0.0006534336821489254
800.0,30.0,0.8,1.25,0.09999999999999999,7.617229303425771e-18
800.0,30.0,0.8,1.25,0.19999999999999998,5.737247427537652e-18
800.0,30.0,0.8,1.25,0.3,5.029023463687487e-18
800.0,30.0,0.8,1.25,0.39999999999999997,4.723915683267375e-18
800.0,30.0,0.8,1.25,0.49999999999999994,4.647690150554582e-18
800.0,30.0,0.8,1.25,0.6,4.763061347447876e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.0,0.0008187977083074944
800.0,30.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,9.5479798402573e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,7.182520613869873e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.3,6.288159713883518e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,5.899514000886427e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,5.797395060150921e-18
800.0,30.0,1.2666666666666666,0.7894736842105263,0.6,5.934317931334113e-18
800.0,30.0,1.7333333333333334,0.5769230769230769,0.0,0.0011050596520803223
800.0,30.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,1.1149244629073202e-17
800.0,30.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,8.38219521918551e-18
800.0,30.0,1.7333333333333334,0.5769230769230769,0.3,7.334223079256116e-18
800.0,30.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,6.877001636664707e-18
800.0,30.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,6.75415096302724e-18
800.0,30.0,1.7333333333333334,0.5769230769230769,0.6,6.909812242076827e-18
800.0,30.0,2.2,0.45454545454545453,0.0,0.0016203690489774466
800.0,30.0,2.2,0.45454545454545453,0.09999999999999999,1.254780429269849e-17
800.0,30.0,2.2,0.45454545454545453,0.19999999999999998,9.430471410083608e-18
800.0,30.0,2.2,0.45454545454545453,0.3,8.248678910302992e-18
800.0,30.0,2.2,0.45454545454545453,0.39999999999999997,7.731884477585176e-18
800.0,30.0,2.2,0.45454545454545453,0.49999999999999994,7.59126609856755e-18
800.0,30.0,2.2,0.45454545454545453,0.6,7.763689917259437e-18
800.0,30.0,2.666666666666667,0.37499999999999994,0.0,0.0024258175938693723
800.0,30.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.3805402179465877e-17
800.0,30.0,2.666666666666667,0.37499999999999994,0.19999999999999998,1.0373349764674417e-17
800.0,30.0,2.666666666666667,0.37499999999999994,0.3,9.071415509955497e-18
800.0,30.0,2.666666666666667,0.37499999999999994,0.39999999999999997,8.501230713182411e-18
800.0,30.0,2.666666666666667,0.37499999999999994,0.49999999999999994,8.344823948242412e-18
800.0,30.0,2.666666666666667,0.37499999999999994,0.6,8.532541065940251e-18
800.0,30.0,3.1333333333333337,0.3191489361702127,0.0,0.003541914340286838
800.0,30.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.4957635712429165e-17
800.0,30.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,1.123739203125603e-17
800.0,30.0,3.1333333333333337,0.3191489361702127,0.3,9.825500238829807e-18
800.0,30.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,9.206509094265266e-18
800.0,30.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,9.035754117673799e-18
800.0,30.0,3.1333333333333337,0.3191489361702127,0.6,9.237620524386015e-18
800.0,30.0,3.5999999999999996,0.2777777777777778,0.0,0.00496530575090444
